"date","area","neg_me","neg_li","neg_ui","pos_me","pos_li","pos_ui","unc_me","unc_li","unc_ui","population","release","samplesize","fraction","Region_name","fraction.lo","fraction.hi"
2021-04-07,"SOUTH EAST",0.000957198114198299,0.00058511847979983,0.00142952594101509,2.83178870541723e-05,3.08148161921994e-06,8.64593799826993e-05,0.00058833356014793,0.000331498398196805,0.00094029085335776,9180135,"2021-05-14",10509,0.0287340713069942,"South East",0,0.166666666666667
2021-04-07,"SOUTH WEST",0.000414480547689902,0.000161385963828141,0.000810586280947746,2.24365974715681e-05,8.24507882952039e-07,8.2123759448384e-05,0.000293915935934681,0.000114560139195427,0.000552272162188141,5624696,"2021-05-14",6406,0.0513520646191998,"South West",0,0.333333333333333
2021-04-08,"NORTH EAST",0.00134848320631657,0.00065523483213213,0.00238096131411363,2.18039614325744e-05,1.30893192325677e-06,8.37535588161527e-05,0.000436959741009728,0.000179420566095311,0.00086533920006149,2669941,"2021-05-14",3144,0.0159119649849673,"North East",0,0.1
2021-04-08,"NORTH WEST",0.00246795439675268,0.00177735305735378,0.00329393342103981,5.46350673045051e-05,1.18706075153222e-05,0.000150241689051047,0.00100732932713973,0.000609924595520548,0.00152887868024972,7341196,"2021-05-14",9736,0.0216583269227777,"North West",0,0.0952380952380952
2021-04-08,"YORKSHIRE AND HUMBER",0.00203135091156244,0.00131642074513599,0.0028964036697701,4.85513140479693e-05,7.40876182090605e-06,0.000143402986908381,0.000340446787064542,0.000162808633782433,0.000608797085949289,5502967,"2021-05-14",6870,0.0233430751937007,"Yorkshire and Humber",0,0.103539019963701
2021-04-08,"EAST MIDLANDS",0.00176948473016702,0.00106466204241604,0.00270023199727209,8.53218462951631e-05,1.63999141467454e-05,0.000247187536458051,0.000745117567038888,0.000367855541653893,0.00131219589706659,4835928,"2021-05-14",5204,0.046000401000251,"East Midlands",0,0.166666666666667
2021-04-08,"WEST MIDLANDS",0.00166330152254529,0.00102246539232506,0.00250356402613,2.31062537937309e-05,7.70637194608601e-07,8.47245278205523e-05,0.000690925001827761,0.000351845918736797,0.00120224216826071,5934037,"2021-05-14",6218,0.0137014630256815,"West Midlands",0,0.0909090909090909
2021-04-08,"EAST OF ENGLAND",0.000492658655882649,0.000241742495139031,0.000866539973137713,2.0794761198103e-05,6.22587460303735e-07,7.57468642826611e-05,0.00033230492315204,0.000161465944926266,0.000584886579029874,6236072,"2021-05-14",8146,0.0404998009679865,"East of England",0,0.25
2021-04-08,"LONDON",0.00117491061159009,0.000799051233987167,0.00163694234724148,5.50249309871529e-05,1.48566579963485e-05,0.000131710757224183,0.000563467216280221,0.000340726883534422,0.000864539374831517,8961989,"2021-05-14",14643,0.0447380607213383,"London",0,0.2
2021-04-08,"SOUTH EAST",0.000924574547806359,0.00056212073332438,0.00139062199960347,2.97086103774442e-05,3.51918882469992e-06,8.91687996119943e-05,0.000559325528768311,0.000313834779927135,0.00090365122480083,9180135,"2021-05-14",10509,0.0311318607298758,"South East",0,0.181818181818182
2021-04-08,"SOUTH WEST",0.000415141097069743,0.000160784836311782,0.000815134203771757,2.23336998247546e-05,8.76079349660079e-07,8.21667770558945e-05,0.000276752719776894,0.000103956846440906,0.000521503952807368,5624696,"2021-05-14",6406,0.0510513976651794,"South West",0,0.333333333333333
2021-04-09,"NORTH EAST",0.00120652089886294,0.000568164192114153,0.00214955914950313,2.23511459181336e-05,1.38000145391119e-06,8.35443262970442e-05,0.00041693373896609,0.000170409238446817,0.000837240709146075,2669941,"2021-05-14",3144,0.0181883427270213,"North East",0,0.125
2021-04-09,"NORTH WEST",0.00233224900681633,0.00167623617040843,0.00313217478362246,5.38759980509381e-05,1.17850208963416e-05,0.000149516356646075,0.000910157831243534,0.000543160540994815,0.00139466228104827,7341196,"2021-05-14",9736,0.0225788665476623,"North West",0,0.1
2021-04-09,"YORKSHIRE AND HUMBER",0.00192312141261615,0.00122644784691976,0.00274964691086298,4.52760185468019e-05,6.54541009133674e-06,0.000133830575863666,0.000327496003208752,0.000154942383282219,0.000591445613638539,5502967,"2021-05-14",6870,0.0230014619151643,"Yorkshire and Humber",0,0.111111111111111
2021-04-09,"EAST MIDLANDS",0.00166171133793711,0.00098765728415671,0.00252905647474092,8.57713312030293e-05,1.64771769492023e-05,0.000249249506514279,0.000711521114469929,0.000351058404122241,0.00126028799693963,4835928,"2021-05-14",5204,0.0490827936194833,"East Midlands",0,0.166666666666667
2021-04-09,"WEST MIDLANDS",0.00156674974344627,0.000945941117980933,0.0023687908302788,2.29462332954932e-05,7.98182587930751e-07,8.26049988129293e-05,0.00066961655131611,0.000337655643250146,0.00117068483637019,5934037,"2021-05-14",6218,0.0144343532544655,"West Midlands",0,0.0909090909090909
2021-04-09,"EAST OF ENGLAND",0.000467784396367902,0.000224692988670877,0.000832802989748396,2.07465674025301e-05,6.4853741612514e-07,7.63564449525046e-05,0.000318410003799483,0.000153406366845966,0.000558019951226278,6236072,"2021-05-14",8146,0.0424672517017349,"East of England",0,0.25
2021-04-09,"LONDON",0.00111841116829177,0.000759142424781191,0.0015632447821675,5.01870422082362e-05,1.30661155118188e-05,0.000121379578145689,0.000544113242647601,0.000327853085194792,0.000840848225681252,8961989,"2021-05-14",14643,0.0429463623658663,"London",0,0.2
2021-04-09,"SOUTH EAST",0.000891843883727565,0.000543005497128056,0.00134527075107476,3.11445200822817e-05,3.99292547992697e-06,9.21511859893822e-05,0.00053155444939738,0.000296003537856643,0.0008651789905482,9180135,"2021-05-14",10509,0.0337431325829507,"South East",0,0.2
2021-04-09,"SOUTH WEST",0.000413249327592923,0.000157214165087037,0.000814567329466942,2.22651529757543e-05,8.9237306826481e-07,8.08151190114287e-05,0.000261064780082677,9.56731626947176e-05,0.000498073275187502,5624696,"2021-05-14",6406,0.0511237948889354,"South West",0,0.333333333333333
2021-04-10,"NORTH EAST",0.00107646722976896,0.000496006156496933,0.0019556453148417,2.30210280580719e-05,1.49598718247401e-06,8.57705071184428e-05,0.000397928450332972,0.000161622731425761,0.000799168680770851,2669941,"2021-05-14",3144,0.0209379480810185,"North East",0,0.142857142857143
2021-04-10,"NORTH WEST",0.00219450230718706,0.00157126165924742,0.00294553168471923,5.32487728315513e-05,1.16093247760749e-05,0.000146584223077213,0.000814212815123273,0.000480645231228809,0.00125023112852983,7341196,"2021-05-14",9736,0.0236897996868543,"North West",0,0.105263157894737
2021-04-10,"YORKSHIRE AND HUMBER",0.0018373126929924,0.00116018950853729,0.00264677624236505,4.22016324554591e-05,5.81620193740703e-06,0.000126039556748975,0.000314912031148316,0.000147704705116964,0.000571630321257108,5502967,"2021-05-14",6870,0.0224534774138543,"Yorkshire and Humber",0,0.111111111111111
2021-04-10,"EAST MIDLANDS",0.00155634626036254,0.000910919743107697,0.00239858694109948,8.60277129180633e-05,1.64632365011915e-05,0.000248631979295697,0.000675112433566043,0.000333706533030825,0.0011950464124167,4835928,"2021-05-14",5204,0.0523800999757838,"East Midlands",0,0.181818181818182
2021-04-10,"WEST MIDLANDS",0.00147238263120662,0.000874261272500116,0.00226144922378068,2.28052507172792e-05,8.06515323471721e-07,8.1264665043124e-05,0.000644767810051384,0.00032147832996024,0.00112935910124223,5934037,"2021-05-14",6218,0.0152524314790025,"West Midlands",0,0.1
2021-04-10,"EAST OF ENGLAND",0.000445186048255257,0.000212585665454368,0.00080178475930637,2.07177582161046e-05,6.48665849351311e-07,7.58023871380483e-05,0.000305971905333482,0.000146949035284943,0.000538213223573756,6236072,"2021-05-14",8146,0.0444678878522494,"East of England",0,0.285714285714286
2021-04-10,"LONDON",0.00106533473539462,0.000722325293394258,0.00148789286911673,4.5894565529306e-05,1.17928443165865e-05,0.000112411589952267,0.00052366154639516,0.000312488815569254,0.000812284499386341,8961989,"2021-05-14",14643,0.0413007157848944,"London",0,0.2
2021-04-10,"SOUTH EAST",0.000859692241771247,0.000524492092238938,0.00130493679709119,3.26057955761787e-05,4.41971480531197e-06,9.54930997854674e-05,0.000504955612670259,0.000280285664460739,0.000831949195765391,9180135,"2021-05-14",10509,0.036541373186371,"South East",0,0.2
2021-04-10,"SOUTH WEST",0.000408750401208363,0.000156610954534252,0.000807820216628691,2.22267198278295e-05,8.64417230718713e-07,7.99393751013619e-05,0.000246859139092678,8.9327750562103e-05,0.000469773580124765,5624696,"2021-05-14",6406,0.0515728532744153,"South West",0,0.333333333333333
2021-04-11,"NORTH EAST",0.000958645420679601,0.000431524374517156,0.0017676694048203,2.3816775186643e-05,1.63353765613401e-06,8.74904681632821e-05,0.00037978709499517,0.0001544421117499,0.00076933775222964,2669941,"2021-05-14",3106,0.0242419253248147,"North East",0,0.142857142857143
2021-04-11,"NORTH WEST",0.0020575738932025,0.001456671764686,0.00278352425954198,5.27466327514718e-05,1.13717909656908e-05,0.000146067482004788,0.00072239929456557,0.000419662853340244,0.00111931912636581,7341196,"2021-05-14",9374,0.0249946072659402,"North West",0,0.111111111111111
2021-04-11,"YORKSHIRE AND HUMBER",0.0017724302088875,0.00112085624480642,0.0025617887702973,3.9333135863509e-05,5.14968826006378e-06,0.000117662056355647,0.000302863482997255,0.000140629047807646,0.000551455470410943,5502967,"2021-05-14",6504,0.0217098640269238,"Yorkshire and Humber",0,0.111111111111111
2021-04-11,"EAST MIDLANDS",0.0014539802581603,0.000848550689938854,0.0022572600617836,8.60620826982074e-05,1.65286694392243e-05,0.000250331171309321,0.000637054936161302,0.000314338111670029,0.00113298053032315,4835928,"2021-05-14",5329,0.0558829328356203,"East Midlands",0,0.2
2021-04-11,"WEST MIDLANDS",0.00138058903148511,0.00081210574077349,0.00214990077525872,2.26813819547989e-05,8.35152520562778e-07,8.05901962928499e-05,0.000616625150021689,0.00030742638915211,0.00108174992624084,5934037,"2021-05-14",6114,0.0161632296509401,"West Midlands",0,0.1
2021-04-11,"EAST OF ENGLAND",0.000424773284819749,0.000200920792513895,0.000766005642796474,2.07054300168829e-05,6.82973632050649e-07,7.51260573247123e-05,0.000294894197767137,0.0001426273947725,0.000523617334084457,6236072,"2021-05-14",7969,0.0464790557377721,"East of England",0,0.333333333333333
2021-04-11,"LONDON",0.00101632316706326,0.000685532600655346,0.00143136810943463,4.20940916705813e-05,1.05062441308498e-05,0.000105374612289065,0.000502482139317487,0.000297202475769703,0.000776746391355871,8961989,"2021-05-14",14342,0.0397707910781212,"London",0,0.2
2021-04-11,"SOUTH EAST",0.000828713939383741,0.000499270105625987,0.00125574412228601,3.40731813599726e-05,4.8944952412729e-06,0.000100308417414639,0.000479391861811581,0.000267068001322785,0.000788538993576391,9180135,"2021-05-14",10317,0.0394919911769219,"South East",0,0.2
2021-04-11,"SOUTH WEST",0.000401788112555795,0.000154865604302346,0.000784837830674045,2.22155475168914e-05,8.63007436350666e-07,7.89170995388237e-05,0.000234147261102422,8.37827441031896e-05,0.000447374846210236,5624696,"2021-05-14",6253,0.0523947069539046,"South West",0,0.333333333333333
2021-04-12,"NORTH EAST",0.0008530278311204,0.000376572320621376,0.00159293798460793,2.47459465363703e-05,1.77283440936458e-06,9.26328525692524e-05,0.000362403242773789,0.000147105292594785,0.000733056506177798,2669941,"2021-05-14",3106,0.0281917131341403,"North East",0,0.166666666666667
2021-04-12,"NORTH WEST",0.00192400354901927,0.00135094656480328,0.00261898675392453,5.23666947666307e-05,1.12794189560753e-05,0.00014687651521875,0.000636842856001828,0.000363899906893156,0.000995969938686074,7341196,"2021-05-14",9374,0.0264963991090647,"North West",0,0.111111111111111
2021-04-12,"YORKSHIRE AND HUMBER",0.00172655647541205,0.00109340907882602,0.00250544466642121,3.66714851341128e-05,4.50962932068689e-06,0.000111952071483453,0.000291537886075482,0.000134220579631001,0.000533500275730112,5502967,"2021-05-14",6504,0.0207979262776401,"Yorkshire and Humber",0,0.111111111111111
2021-04-12,"EAST MIDLANDS",0.00135525487601003,0.000781283258144071,0.00212879024171218,8.58587437278296e-05,1.67286416563893e-05,0.000250829321749799,0.000598365426009267,0.000292013730632468,0.00106653010409865,4835928,"2021-05-14",5329,0.0595780530777632,"East Midlands",0,0.2
2021-04-12,"WEST MIDLANDS",0.00129166254412862,0.000747975991766983,0.00203432085406557,2.25746888798849e-05,8.42020968091185e-07,8.14936595668287e-05,0.000585591046566851,0.000290400555576817,0.00103712825440656,5934037,"2021-05-14",6114,0.0171770273379089,"West Midlands",0,0.111111111111111
2021-04-12,"EAST OF ENGLAND",0.000406422506035787,0.000189258971495891,0.000733185620964158,2.07080582578385e-05,7.05824626503666e-07,7.36549789421393e-05,0.000285081875519727,0.000136102631469083,0.000512618276075661,6236072,"2021-05-14",7969,0.0484817992177282,"East of England",0,0.333333333333333
2021-04-12,"LONDON",0.000971859717085113,0.000654941276211002,0.00136598668207006,3.87340675684188e-05,9.30397087716516e-06,9.90092581144131e-05,0.000480967086387832,0.000281685554539278,0.000745807009601648,8961989,"2021-05-14",14342,0.0383280286863215,"London",0,0.2
2021-04-12,"SOUTH EAST",0.000799382489191275,0.000479584919932386,0.00121684843295068,3.55285743022442e-05,5.36979224853986e-06,0.000104464392283709,0.000454673511023825,0.000252414710031941,0.000745787797713459,9180135,"2021-05-14",10317,0.042553723211646,"South East",0,0.231730769230755
2021-04-12,"SOUTH WEST",0.000392677449118876,0.0001491959441764,0.000760631293215266,2.22300726203211e-05,8.37360278962078e-07,7.74722963300663e-05,0.000222935060081064,7.8915445083873e-05,0.000426840642097222,5624696,"2021-05-14",6253,0.0535783794112426,"South West",0,0.333333333333333
2021-04-13,"NORTH EAST",0.000759252198255814,0.000323225228107358,0.00143761446903196,2.58202891677066e-05,1.91426739852413e-06,9.40147469904161e-05,0.000345705617899692,0.000140354549713951,0.000701534586035033,2669941,"2021-05-14",3106,0.0328890511148143,"North East",0,0.2
2021-04-13,"NORTH WEST",0.0017958727086791,0.00125085423096944,0.00246784625505574,5.21080807048559e-05,1.12560000326863e-05,0.000145277186361408,0.000558865303070719,0.000315699664985582,0.000885649874598962,7341196,"2021-05-14",9374,0.0281973064894396,"North West",0,0.125
2021-04-13,"YORKSHIRE AND HUMBER",0.00169742929964452,0.00107330541408666,0.00247751516078959,3.42132985054741e-05,4.10633528886699e-06,0.000106200812761404,0.000281116036354908,0.000129649665829876,0.00051777559891989,5502967,"2021-05-14",6504,0.0197577135963426,"Yorkshire and Humber",0,0.105263157894737
2021-04-13,"EAST MIDLANDS",0.00126077814243162,0.000713857650891474,0.00198702156151506,8.54132090811263e-05,1.67543580825429e-05,0.000250104868567124,0.000559863784369674,0.000270487849414108,0.00100406713468585,4835928,"2021-05-14",5329,0.0634480447264392,"East Midlands",0,0.222222222222222
2021-04-13,"WEST MIDLANDS",0.0012058015204682,0.000688724328801759,0.00191570018345459,2.24863373687532e-05,8.58549230131184e-07,8.14618123415979e-05,0.000552188336635382,0.000273715982808527,0.000985238624192629,5934037,"2021-05-14",6114,0.0183070582561585,"West Midlands",0,0.125
2021-04-13,"EAST OF ENGLAND",0.000389976480028872,0.00017959325710061,0.000707010423558656,2.07248870786559e-05,7.47056502695834e-07,7.23555298189115e-05,0.000276434069796157,0.000130880605078719,0.000496513814433895,6236072,"2021-05-14",7969,0.0504621818637137,"East of England",0,0.333333333333333
2021-04-13,"LONDON",0.000932246112527135,0.000622534342781602,0.00131024723343467,3.57649376641852e-05,8.32391039451232e-06,9.23270997912765e-05,0.000459491470174145,0.000269252295193154,0.000707805738879537,8961989,"2021-05-14",14342,0.0369468278870541,"London",0,0.2
2021-04-13,"SOUTH EAST",0.000772025533508495,0.00046156270193521,0.00117877716025631,3.69545960969555e-05,5.66134363672303e-06,0.000106914870568992,0.000430578847087326,0.000239625642835537,0.000712668049790642,9180135,"2021-05-14",10317,0.0456804743955562,"South East",0,0.25
2021-04-13,"SOUTH WEST",0.000381851364213666,0.000142844928791551,0.000736778493557797,2.22694705941183e-05,8.37969177737034e-07,7.64309852453819e-05,0.000213213346057776,7.4758168035931e-05,0.000407611654440438,5624696,"2021-05-14",6253,0.0551059699871959,"South West",0,0.333333333333333
2021-04-14,"NORTH EAST",0.000676675883944806,0.000278379067528658,0.00129491833689488,2.70551578512651e-05,2.11999648682726e-06,9.82045707442606e-05,0.000329644597229077,0.00013203518019559,0.000669691173321662,2669941,"2021-05-14",3106,0.0384453097055582,"North East",0,0.2
2021-04-14,"NORTH WEST",0.00167473013815689,0.00115475361194148,0.0023201352012022,5.19698515815922e-05,1.11865683915795e-05,0.000146043829002716,0.000489064380638811,0.000266832050455045,0.000786712646548205,7341196,"2021-05-14",9374,0.0300977887823254,"North West",0,0.130579710144925
2021-04-14,"YORKSHIRE AND HUMBER",0.00168245415949805,0.00105821678249547,0.00245986692258801,3.19509073810502e-05,3.70965563057457e-06,9.9585983674192e-05,0.000271751003105758,0.000124967179241703,0.000500983979449379,5502967,"2021-05-14",6504,0.0186367317726222,"Yorkshire and Humber",0,0.1
2021-04-14,"EAST MIDLANDS",0.00117106180544299,0.000652611841633147,0.00187496541440776,8.47290487974352e-05,1.66855473050183e-05,0.000249214180007706,0.000522153968853211,0.000247719574895424,0.00094296957336983,4835928,"2021-05-14",5329,0.0674706687911692,"East Midlands",0,0.235294117647059
